program_id,rule,occurrence,code,compliance,findings,program_name,nc_link
000000300889,5101:2-12-13 Sanitary Equipment and Environment,0,"1. Item(s) soiled with blood or bodily fluids were not cleaned/sanitized immediately. 2. Blankets/sheets were not cleaned weekly, when soiled, or before use by another child.  3. Children's individual blankets and belongings were stored in an unsanitary manner.  4. Bottles, bottle caps, nipples and other equipment used for bottle feeding were not cleaned and sanitized in a dishwasher or by washing, rinsing, and boiling for one minute.5. Carpets were not vacuumed weekly or cleaned when soiled.6. Changing table/pad was not sanitized after each use or cleaned when visibly soiled.7. Reusable cloths were not being washed daily or when visibly soiled.8. Cots/Pads/Mats were not cleaned and sanitized before assigning to a different child, when used by a sick child, when soiled or at least every three months.9. Cribs were not cleaned and sanitized monthly, or when soiled, or before use by another child.10. Diaper Receptables were not cleaned and sanitized daily or more frequently as needed to eliminate odor.11. Dishes/Cups/Silverware were not cleaned and sanitized after each use.12. Water Containers were not labeled with the child's name, or were not cleaned and sanitized before use again on another day.13. Dividers were not cleaned when visibly soiled.14. Dress up clothes and hats (dramatic play) were not cleaned monthly or when soiled.15. Floors were not cleaned weekly or when soiled.16. The food prep area, including sinks, were not cleaned before and after preparing food (including bottle preparation) or between preparing raw or cooked food.17. Potty chairs were not cleaned after each use, rinsed with water, cleaned and sanitized or contents were not emptied into a toilet.18. Food tables, highchair trays were not cleaned before and after each use.19. Tables used for play were not cleaned when visibly soiled or sanitized daily.20. Toilet bowls were not cleaned when visibly soiled or sanitized weekly.21. Toilet seat(s), handle(s) and hand washing sink(s) were not cleaned when visibly soiled or sanitized daily.22. Mouthed toys were not cleaned and sanitized after each childs use.23. Toys, other than those mouthed by children, were not cleaned monthly or when visibly soiled.24. Washable furniture, including fabrics on infant equipment, were not cleaned weekly or when soiled.25. Upholstered furniture was not steam cleaned when soiled.26. Slip covers were not washed at least every six months or when soiled.27. Wastebaskets/rinse buckets, including lids, were not being emptied daily or cleaned and sanitized when visibly soiled.28. The manufacturers directions for the cleaning product were not followed.29. The solution used for sanitizing was not a commercial product registered by the United States Environmental Protection Agency as a sanitizer.30. Other [  ]. Furniture, materials and equipment must be maintained according to the cleaning and sanitizing schedule in Appendix A to this rule.   Technical assistance was provided at the time of the inspection, and as discussed, please correct this rule noncompliance.  A written response for this rule noncompliance is not required at this time.",,['2'],ALL AROUND CHILDREN - STRONGSVILLE,https://childcaresearch.ohio.gov//inspections/300889/2024-09-05/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000300889,5101:2-12-15 Child Medical and Enrollment Records,0,"1. No medical was on file for at least one child      2. Medical(s) on file was not updated every 13 months       3. Medical(s) were missing child's name and date of birth     4. Medical(s) were missing the date of the medical examination     5. The date of the exam was more than 13 months prior to the date the form was signed.     6. Medical(s) were missing a statement that the child has been examined and is in suitable condition for participation in group care     7. Medical(s) were missing the signature, business address and telephone number of the physician, physician's assistant(PA), advance practice nurse (APN) or certified          nurse practitioner (CNP) who examined the child     8. Medical(s) were missing a record of immunizations the child has had specifying month, day and year     9. Medical(s) were missing a statement from the physician, PA, APN, or CNP that the child has been immunized or is in the process of being immunized against the diseases          required by division 5104.014 of the Revised Code and found in appendix A to this rule     10. Medical(s) were missing a statement from the childs parent or guardian that he or she has declined to have the child immunized against the disease for reasons of          conscience, including religious convictions     11. Other [  ] Submit the programs corrective action plan to the Department to verify compliance with the requirements of this rule.",,['2'],ALL AROUND CHILDREN - STRONGSVILLE,https://childcaresearch.ohio.gov//inspections/300889/2024-09-05/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000308741,5101:2-12-23 Infant Bottle and Food Preparation,0,"1. Not labeled with infant's name, date pumped, and date bottle was prepared;2. Not immediately refrigerated or frozen;3. Stored at room temperature longer than eight hours;4. Stored at the program for more than five days after it was expressed;5. Stored longer than two weeks in the freezer compartment of the refrigerator;6. Stored longer than six months in the refrigerator/freezer;7. Stored longer than twelve months in the deep freezer;8. Other [  ]. Submit the programs corrective action plan to the Department to verify compliance with the requirements of this rule.",,['1'],ALL AROUND CHILDREN - WOODLAND,https://childcaresearch.ohio.gov//inspections/308741/2024-11-01/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-16 First Aid / Standard Precautions,0,"1. The program did not have a first aid kit [onsite, on the vehicle, on a field trip].  2. One roll of hypoallergenic first-aid tape.3. Individually wrapped sterile gauze squares in assorted sizes.4. Sterile adhesive bandages in assorted sizes.5. Tweezers.6. Gauze rolled bandage.7. Triangular bandage.8. Rounded end scissors.9. Tooth preservation system or fresh chilled liquid milk in which to transport a lost permanent tooth, including a written reference indicating location of the refrigerator/freezer where milk is stored if a tooth preservation system is not part of the first aid kit (for programs serving school age children only).10. A working digital thermometer.11. Disposable non-latex gloves.12. A working flashlight.13. An instant cold pack that has not been activated or ice, including a written reference indicating location of the refrigerator/freezer where the ice is stored if an instant cold pack is not part of the first aid kit.14. Sealable leak-proof plastic bags in assorted sizes or double bagged plastic bags that can be securely tied for materials soiled with blood or bodily fluids.15. Pocket mask or face shield, appropriate for all ages of children in care, for cardiopulmonary resuscitation (CPR) administration.16. Soap or waterless sanitizer (field trip or transporting away from the program only).17. Bottled water (field trip or transporting away from the program only).Technical assistance was provided at the time of the inspection, and as discussed, please correct this rule noncompliance.  A written response for this rule noncompliance is not required at this time.",,"['8', '9', '10', '12', '15', '17']",ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-10 Health Training Requirements,0,1.  Child abuse and neglect recognition and prevention training was not completed within sixty days of hire.2.  First aid training was not completed within ninety days of hire.3.  Cardiopulmonary resuscitation (CPR) training was not completed within ninety days of hire.4.  The child abuse and neglect recognition and prevention training was expired.5.  The first aid training was expired.6.  The CPR training was expired.Refer to the Employee Record Chart for the name(s) of the child care staff member(s) who must complete the required health and safety training(s).  Submit the programs corrective action plan to the Department to verify compliance with the requirements of this rule.,,"['5', '6']",ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-10 Professional Development Requirements,0,1. The child care staff member(s) had not completed at least six hours of professional development.2. Documentation did not demonstrate the person who provided the training met the trainer qualifications as stated in the rule.  3. Training topic did not meet the requirements listed in appendix A of this rule.  4. Documentation of training did not meet the requirements of this rule.5. The substitute(s) had been used more than ninety days annually between July first and June thirtieth and had not completed at least six hours of professional development  6. Other [  ].Submit the programs corrective action plan to the Department to verify compliance with the requirements of this rule.,,['1'],ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-10 Health Training Requirements,1,1.  Child abuse and neglect recognition and prevention training was not completed within sixty days of hire.2.  First aid training was not completed within ninety days of hire.3.  Cardiopulmonary resuscitation (CPR) training was not completed within ninety days of hire.4.  The child abuse and neglect recognition and prevention training was expired.5.  The first aid training was expired.6.  The CPR training was expired.Refer to the Employee Record Chart for the name(s) of the child care staff member(s) who must complete the required health and safety training(s).  Submit the programs corrective action plan to the Department to verify compliance with the requirements of this rule.,,"['5', '6']",ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-14 Transportation - Driver Requirements,0,"1. The driver(s) noted on the Employee Record Chart used for trips did not have a copy of a current driver's license on file.2. At least one employee who is responsible for transporting children did not have documentation of completion of the prescribed driver training on file.3. The driver used to transport children was not an employee of the program, a public transportation driver, or employed by a company contracted to provide transportation service.Remove this individual from transporting children until the requirements are met.  Submit the programs corrective action plan to the Department to verify compliance with the requirements of this rule.",,['1'],ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-15 Medical / Physical Care Plans,0,"1. No plan was on file.(Page 1)2. Childs name was missing.3. Name of the condition was missing.4. Indication if medication or medical food is required was missing.5. Signs, symptoms or situations that require staff to take action were missing.6. Activities, foods, environmental conditions to avoid were missing.7. Training instructions for procedures for staff to follow were missing or incomplete.(Page 2)8. Child's name was missing or not attached.9. Child's date of birth was missing or not attached.10. Child's weight was missing or not attached.11. Name of the medication/medical food was missing or not attached.12. Dosage of medication/medical food to be administered was missing or not attached.13. Time for medication/medical food to be administered was missing or not attached.14.  Expiration date for medication/medical food was missing or not attached.15. Symptoms that require staff to administer medication/medical food were missing or not attached.16. Specific instructions to administer the medication/medical food were missing or not attached.17. Actions to be taken if the symptoms do not subside were missing or not attached.18. Physician's signature was missing or not attached.19.  The date of the physician's signature was missing or not attached.(Page 3)20. Child's name was missing.21. Instructions regarding emergency evacuation, if applicable, were missing.22. Signature of parent granting permission to implement the plan and verifying training was missing.23.  Date of parent signature was missing.24. Certified Professional Trainer information was missing.25. Signature of certified professional who trained the program staff was missing, if parent was not the trainer.26. Date of trainer signature was missing.27. Printed name(s)of child care staff member(s) who have received instructions for care and/or have been trained to perform the procedure were missing.28. Signature(s) of child care staff member(s) who have received instructions for care and/or have been trained to perform the procedure were missing.29.  Date of staff signature was missing.30. Administrator/Provider signature was missing31. Date of administrator/Provider was missing.(Page 4)32. Child's name was missing.33. Name of medication or medical food was missing.34. Date the medication/medical food was administered was missing.35. Time medication/medical food was administered was missing.36. Dosage of medication/medical food that was administered was missing.37. Signature of person administering medication/medical food was missing.38. The plan was not followed or implemented.39. The plan was not able to be implemented due to conflicting information.40.  None of the child care staff members trained in the procedures on the JFS 01236 were onsite when a child requiring the plan was present. 41. Child care staff members trained in the procedures on the JFS 01236 were not scheduled to be present the entire the time the child requiring the plan was onsite. 42. None of the child care staff members trained in the procedures on the JFS 01236 accompanied the child requiring the plan during a trip. 43. A child care staff member who had not been trained in the procedures on the JFS 01236 performed the procedure. 44. Medication listed in the procedures to follow was not onsite available to administer as instructed and alternate instructions for this situation were not included on the plan.Provide staff training.  Submit the programs corrective action plan, which includes a copy of the completed JFS 01236, to the Department to verify compliance with the requirements of this rule.",,['42'],ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
000000406982,5101:2-12-15 Child Medical and Enrollment Records,0,"During the inspection, it was determined that children's records had not been kept confidential in that  special health conditions were posted on a bulletin board in the PreK 1 classroom. Provide staff training. Submit the program's corrective action plan, which includes a statement that training was provided, to the Department to verify compliance with the requirements of this rule.",,['-1'],ALL FOR KIDS INC.,https://childcaresearch.ohio.gov//inspections/406982/2024-11-07/ANNUAL?q=fVLNbhMxEN40v0uapgKhHhAiBy6VQkUR1xwWN1VDIVl1V0gFcXDWk42FY6%2b83pS98Q6ICxdeg1fgyBvwJjB2uhCJqrPS2DOf59tvPPZqnuf9RrOrtd0ddCRhyRXMiVqtlBwO3oDOuZKj46On9hsOSCFMoWEkoTCaiuEgLOaCJ%2bdQxuoDyJEshGhaxkfbREcn8ewoAqqTJdHcgOb0MZ7ZC7VacwZ6WqzmoFtEFdKUDcJN2X7LM6IY7FZH4jKD1gU1XKbdkGrDqZjSFbQnckGlyXuXWJvGijGBknszYUuuIz%2fUkCdLpYQfuSVIoX9Cy3y2mGWgkVPJ%2fTNV6O1E8zVQke%2b%2fgIXSsCkjVEN3vAaJGuy%2bE13x1QqD%2b1EGiRUEwHKy5IJZeC%2fWVOaZ0sYR9oMFNv6PqTdbg5Y8XRob3TnlIFiseZYfjKkWpaPBs2z8MUMaJPDPgLLIYO%2f3Qs3X1MA5l9hmihmQB5tBiPK0wCT7q%2bLuK07nXOCVTmReoKIEmtNgfEma0zEJA9wTEqI%2fJaROZkEjINEEB5FKThsThLxaDce5eSPthnejNTudmrOH%2fw3dXesFlSm8e2%2ffV%2b1Gs8jOk%2bNW3bL59cpVL9MFm51V4DdvloHWt3h7q7TtztrIIo0Htwi0IvyWdZbA71jn2%2b5s7rZCp9cNJub4IseS2bUTgYDEAHM8rkUv%2b%2frymV1%2fPf%2fCnC77p9Z25vvn4JtDOhVynfl0%2bPPwh0P8CqmsYu3%2bAQ%3d%3d&p=6&pi=
