program_id,program_name,pdf,Address,City,Zip,Begin-Time,Building-Approval-Date,End-Time,Fire-Inspection-Approval-Date,Food-Service-Risk-Level,Inspection-Date,Inspection-Notice,Inspection-Scope,Infant-Full-Time,Infant-Part-Time,Infant-Total,Older-Toddler-Full-Time,Older-Toddler-Part-Time,Older-Toddler-Total,Preschool-Full-Time,Preschool-Part-Time,Preschool-Total,School-Age-Full-Time,School-Age-Part-Time,School-Age-Total,Total-Capacity-Enrollment-Full-Time,Total-Capacity-Enrollment-License-Capacity,Total-Capacity-Enrollment-Part-Time,Total-Capacity-Enrollment-Total,Total-Under-2-Years-Full-Time,Total-Under-2-Years-License-Capacity,Total-Under-2-Years-Part-Time,Total-Under-2-Years-Total,Young-Toddler-Full-Time,Young-Toddler-Part-Time,Young-Toddler-Total,Maximum-Under-2,No-Low-Risk,No-Moderate-Risk,No-Rules-with-Non-compliances,No-Serious-Risk,Occupancy-Limit,Program-Name,Reviewer,Use-Group-Code
2220027428,YESWECAN CHILDCARE,https://childcaresearch.ohio.gov//pdf/002220027428_2024-09-06_ANNUAL.pdf,322 EAST MAIN ST,BATAVIA,45103,9:45 AM,12/13/2022,2:40 PM,12/22/2022,Exempt,09/06/2024,Unannounced,Full,2.0,0.0,2.0,2.0,0.0,2.0,10.0,0.0,10.0,2.0,0.0,2.0,14.0,34,0.0,22.0,8.0,7.0,0.0,8.0,6.0,0.0,6.0,,14.0,1.0,13.0,0.0,36,YesWeCan Childcare,BRIAN CHASTAIN,E
2230027443,LITTLE CUBS ADVENTURES AND LEARNING,https://childcaresearch.ohio.gov//pdf/002230027443_2024-08-22_ANNUAL.pdf,158 MYRTLE AVE,NEWARK,43055,3:45 PM,03/17/2023,5:45 PM,10/01/2022,Level III,11/25/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,80,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,1.0,10.0,0.0,80,"Cornerstone Before and After School YMCA
of Wayne County",MATTHEW PIGNATO,E
2230027444,BLUE AVE. HEAD START,https://childcaresearch.ohio.gov//pdf/002230027444_2024-09-26_ANNUAL.pdf,1616 BLUE AVE,ZANESVILLE,43701,10:05 AM,01/20/2023,3:30 PM,02/13/2023,Level III,11/19/2024,Unannounced,Full,7.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,0.0,14.0,14.0,13.0,60,14.0,36.0,9.0,25.0,0.0,9.0,2.0,0.0,2.0,25,16.0,1.0,15.0,0.0,67,KAMP KIDDOS,Kathryn Noftz,E
2230027446,NOAHS ARK LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/002230027446_2024-11-26_ANNUAL.pdf,100 TIPPETT CT,SUNBURY,43074,8:30 AM,03/28/2023,11:15 AM,06/07/2024,Level III,09/17/2024,Unannounced,Full,17.0,0.0,17.0,11.0,0.0,11.0,10.0,0.0,10.0,0.0,46.0,46.0,21.0,182,46.0,87.0,20.0,42.0,0.0,20.0,3.0,0.0,3.0,,7.0,0.0,6.0,0.0,199,A Step Above 2 INC,Akeea Nelson,E
2230027447,EMPOWER SPORTS AND CAMPS,https://childcaresearch.ohio.gov//pdf/002230027447_2024-08-28_ANNUAL.pdf,811 N. HOUK RD.,DELAWARE,43015,9:15 AM,08/20/2009,12:42 PM,04/29/2024,Level IV,08/20/2024,Unannounced,Full,24.0,0.0,24.0,7.0,0.0,7.0,23.0,0.0,23.0,27.0,0.0,27.0,57.0,159,0.0,86.0,29.0,71.0,0.0,29.0,5.0,0.0,5.0,,2.0,1.0,3.0,0.0,178,Precious Cargo Preschool & Childcare,AQILA BROWN,E
2230027463,THE LEARNING EXPERIENCE,https://childcaresearch.ohio.gov//pdf/002230027463_2024-08-06_ANNUAL.pdf,7570 FOSTERS LANE,WEST CHESTER,45069,9:00 AM,07/01/2022,12:00 PM,03/28/2024,Level III,08/06/2024,Unannounced,Full,23.0,0.0,23.0,16.0,0.0,16.0,46.0,0.0,46.0,0.0,0.0,0.0,62.0,182,0.0,95.0,33.0,182.0,0.0,33.0,10.0,0.0,10.0,,9.0,2.0,9.0,0.0,248,The Learning Experience,Nicole Vadnais,E
2230027468,KID'S PACE DAYCARE LLC,https://childcaresearch.ohio.gov//pdf/002230027468_2024-07-23_ANNUAL.pdf,530 W MAIN ST.,CANFIELD,44406,9:25 AM,01/04/2023,11:55 AM,01/03/2023,Exempt,07/16/2024,Unannounced,Full,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,26,0.0,9.0,5.0,12.0,0.0,5.0,5.0,0.0,5.0,12,2.0,1.0,3.0,0.0,26,Kid's Pace Daycare LLC,KATHLEEN BONACCI,E
2230027469,PRIMROSE SCHOOL OF SYMMES,https://childcaresearch.ohio.gov//pdf/002230027469_2024-09-18_ANNUAL.pdf,9175 GOVERNORS WAY,CINCINNATI,45249,8:45 AM,04/18/2003,11:00 AM,09/23/2022,Level III,09/18/2024,Unannounced,Full,25.0,0.0,25.0,16.0,0.0,16.0,53.0,0.0,53.0,0.0,0.0,0.0,69.0,178,0.0,124.0,55.0,178.0,0.0,55.0,30.0,0.0,30.0,NL,4.0,1.0,5.0,0.0,NL,Primrose School of Symmes,Nicole Vadnais,E
2230027491,HARVEST CHRISTIAN LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002230027491_2024-07-31_ANNUAL.pdf,125 WILSON PARK DR.,WEST CARROLLTON,45449,9:00 AM,,11:45 AM,07/25/2024,Level III,07/31/2024,Unannounced,Full,7.0,0.0,7.0,3.0,0.0,3.0,21.0,0.0,21.0,18.0,0.0,18.0,42.0,87,0.0,53.0,11.0,87.0,0.0,11.0,4.0,0.0,4.0,,4.0,0.0,4.0,0.0,,Harvest Christian Learning Center,BRENDA MEYER,E
2230027499,LOVE'S LEARNING LOFT,https://childcaresearch.ohio.gov//pdf/002230027499_2024-09-18_ANNUAL.pdf,7976 MAYFIELD RD.,CHESTER TWP,44026,10:15 AM,04/27/2023,4:15 PM,05/12/2024,Exempt,09/18/2024,Unannounced,Full,11.0,0.0,11.0,17.0,0.0,17.0,14.0,3.0,17.0,0.0,12.0,12.0,31.0,110,15.0,62.0,15.0,50.0,1.0,16.0,4.0,1.0,5.0,,5.0,2.0,7.0,0.0,151,Love's Learning Loft,Kathryn Noftz,E
2230027514,DISCOVERY COVE LEARNING CENTER LLC,https://childcaresearch.ohio.gov//pdf/002230027514_2024-07-31_ANNUAL.pdf,5964 GLENWAY AVE,CINCINNATI,45238,9:00 AM,,10:00 AM,01/01/2024,Level III,07/31/2024,Unannounced,Full,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,10.0,0.0,10.0,18.0,20,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,4.0,0.0,,Discovery Cove Learning Center LLC,Kristin Blassingame,
2230027527,KIDS 'R' KIDS FAIRFIELD,https://childcaresearch.ohio.gov//pdf/002230027527_2024-10-30_ANNUAL.pdf,8750 HOLDEN BLVD,FAIRFIELD,45014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230027566,"CDLC WEST CHESTER, LLC",https://childcaresearch.ohio.gov//pdf/002230027566_2024-10-22_ANNUAL.pdf,8110 MARKET PLACE DRIVE,WEST CHESTER,45069,8:25 AM,03/16/2017,3:35 PM,02/29/2024,Level III,10/22/2024,Unannounced,Full,16.0,0.0,16.0,20.0,0.0,20.0,126.0,0.0,126.0,18.0,92.0,110.0,164.0,498,92.0,303.0,47.0,248.0,0.0,47.0,31.0,0.0,31.0,,13.0,1.0,13.0,0.0,1043,"CDLC West Chester, LLC",PAMELA DAUDISTEL,E
2230027567,"CDLC EARLY LEARNING, LLC",https://childcaresearch.ohio.gov//pdf/002230027567_2024-10-08_ANNUAL.pdf,360 POLARIS PARKWAY,WESTERVILLE,43082,8:05 AM,,3:45 PM,04/12/2024,,10/08/2024,Unannounced,Full,25.0,0.0,25.0,22.0,0.0,22.0,129.0,0.0,129.0,12.0,65.0,77.0,163.0,564,65.0,286.0,58.0,100.0,0.0,58.0,33.0,0.0,33.0,,20.0,3.0,17.0,0.0,,"CDLC Early Learning, LLC",Bradie McAfee,
2230027568,"CREME DE LA CREME (DEERFIELD), LLC",https://childcaresearch.ohio.gov//pdf/002230027568_2024-12-03_ANNUAL.pdf,5324 NATORP BLVD,MASON,45040,8:35 AM,03/05/2007,4:45 PM,03/05/2024,Level III,12/03/2024,Unannounced,Full,26.0,0.0,26.0,15.0,0.0,15.0,82.0,0.0,82.0,15.0,1.0,16.0,112.0,307,1.0,165.0,52.0,193.0,0.0,52.0,26.0,0.0,26.0,,15.0,3.0,12.0,0.0,,"Creme de la Creme (Deerfield), LLC",Carlie Bennett,E
2230027579,KIDS CAN BE KIDS LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002230027579_2024-12-11_ANNUAL.pdf,10514 LORAIN AVE. UNIT C,CLEVELAND,44111,8:22 AM,12/22/2022,12:04 PM,02/21/2024,Level III,12/11/2024,Unannounced,Full,8.0,0.0,8.0,5.0,0.0,5.0,6.0,0.0,6.0,0.0,8.0,8.0,11.0,36,8.0,30.0,11.0,22.0,0.0,11.0,3.0,0.0,3.0,38,4.0,1.0,4.0,0.0,60,Kids Can Be Kids Learning Center,Sara Davis,E
2230027593,COLUMBUS EARLY LEARNING CENTERS,https://childcaresearch.ohio.gov//pdf/002230027593_2024-09-06_ANNUAL.pdf,45 CLAREDON AVE,COLUMBUS,43223,9:15 AM,,2:00 PM,04/01/2024,,09/06/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,3.0,0.0,,Columbus Early Learning Centers,Alisha Goddard,
2230027603,ANGELS LAND HERE,https://childcaresearch.ohio.gov//pdf/002230027603_2024-09-18_ANNUAL.pdf,364 W EXCHANGE STREET,AKRON,44302,10:45 AM,01/03/2023,2:45 PM,07/05/2024,Level III,09/18/2024,Unannounced,Full,5.0,0.0,5.0,3.0,0.0,3.0,8.0,0.0,8.0,1.0,0.0,1.0,12.0,62,0.0,25.0,13.0,16.0,0.0,13.0,8.0,0.0,8.0,0,11.0,2.0,12.0,0.0,73,Angels Land Here,SARAH HEIL-HINTON,E
2230027607,KIDS R KIDS WEST CHESTER,https://childcaresearch.ohio.gov//pdf/002230027607_2024-11-19_ANNUAL.pdf,9077 UNION CENTRE BLVD,WEST CHESTER,45069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230027608,KIDS R KIDS MAINEVILLE,https://childcaresearch.ohio.gov//pdf/002230027608_2025-01-09_ANNUAL.pdf,6493 S. STATE ROUTE 48,MAINEVILLE,45039,9:15 AM,02/02/2023,11:30 AM,01/10/2024,Level III,01/09/2025,Unannounced,Full,29.0,0.0,29.0,8.0,0.0,8.0,38.0,0.0,38.0,34.0,0.0,34.0,80.0,225,0.0,125.0,45.0,225.0,0.0,45.0,16.0,0.0,16.0,,4.0,0.0,4.0,0.0,207,Kids R Kids Maineville,Nicole Vadnais,E
2230027645,LIYA'S LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002230027645_2024-09-26_ANNUAL.pdf,4949 TURNEY RD,GARFIELD HEIGHTS,44125,10:15 AM,03/03/2021,12:52 PM,03/10/2023,Level II,09/26/2024,Unannounced,Full,5.0,0.0,5.0,6.0,0.0,6.0,12.0,0.0,12.0,0.0,11.0,11.0,18.0,76,11.0,35.0,6.0,30.0,0.0,6.0,1.0,0.0,1.0,,12.0,1.0,12.0,0.0,100,Liya's Learning Center,RENADA FITCH,
2230027659,CORNERSTONE BEFORE AND AFTER SCHOOL YMCA OF WAYNE COUNTY,https://childcaresearch.ohio.gov//pdf/002230027659_2024-11-25_ANNUAL.pdf,101 W BOWMAN ST.,WOOSTER,44691,3:45 PM,03/17/2023,5:45 PM,10/01/2022,Level III,11/25/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,80,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,1.0,10.0,0.0,80,"Cornerstone Before and After School YMCA
of Wayne County",MATTHEW PIGNATO,E
2230027664,THE CHILDREN'S PLACE LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002230027664_2024-11-22_ANNUAL.pdf,2301 BATON ROUGE AVE,LIMA,45805,9:30 AM,,12:00 PM,04/02/2024,,11/22/2024,Unannounced,Full,4.0,0.0,4.0,2.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,8.0,82,0.0,18.0,10.0,23.0,0.0,10.0,6.0,0.0,6.0,,12.0,1.0,12.0,0.0,,"THE CHILDREN'S PLACE LEARNING
ACADEMY",Heather Sanchez,
2230027666,TT PLAYHOUSE 3 LLC,https://childcaresearch.ohio.gov//pdf/002230027666_2024-08-20_ANNUAL.pdf,1184 LOCKHURST RD,COLUMBUS,43207,9:10 AM,,2:00 PM,03/27/2024,Level III,08/20/2024,Unannounced,Full,8.0,0.0,8.0,5.0,0.0,5.0,65.0,0.0,65.0,0.0,0.0,0.0,70.0,86,0.0,88.0,18.0,40.0,0.0,18.0,10.0,0.0,10.0,,19.0,2.0,19.0,0.0,,TT Playhouse 3 LLC,Bradie McAfee,
2230027667,PREMIER KIDS ACADEMY,https://childcaresearch.ohio.gov//pdf/002230027667_2024-10-31_ANNUAL.pdf,5171 MAYFIELD ROAD,LYNDHURST,44124,10:30 AM,02/07/2023,1:23 PM,01/03/2024,Level III,10/31/2024,Unannounced,Full,11.0,0.0,11.0,21.0,0.0,21.0,34.0,0.0,34.0,0.0,17.0,17.0,55.0,100,17.0,90.0,18.0,26.0,0.0,18.0,7.0,0.0,7.0,,9.0,2.0,8.0,0.0,100,Premier Kids Academy,REBECCA KOTEWICZ,1-4
2230027669,A MOTHER'S LUV EARLY EDUCATION CENTER,https://childcaresearch.ohio.gov//pdf/002230027669_2024-07-23_ANNUAL.pdf,3142 READING RD,CINCINNATI,45229,9:40 AM,,11:40 AM,02/05/2024,Level II,07/23/2024,Unannounced,Full,3.0,0.0,3.0,2.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,9.0,44,0.0,17.0,8.0,44.0,0.0,8.0,5.0,0.0,5.0,,9.0,4.0,13.0,0.0,,A Mother's LUV Early Education Center,Kristin Blassingame,
2230027670,KIDS 'R' KIDS MASON,https://childcaresearch.ohio.gov//pdf/002230027670_2024-10-30_ANNUAL.pdf,7439 MASON MONTGOMERY ROAD,MASON,45040,8:45 AM,03/16/2023,11:00 AM,01/05/2024,Level III,10/30/2024,Unannounced,Full,11.0,0.0,11.0,4.0,0.0,4.0,20.0,0.0,20.0,7.0,0.0,7.0,31.0,185,0.0,56.0,25.0,74.0,0.0,25.0,14.0,0.0,14.0,100,4.0,0.0,4.0,0.0,288,Kids 'R' Kids Mason,Nicole Vadnais,E
2230027672,INTELLECTUALS WISDOM CENTER,https://childcaresearch.ohio.gov//pdf/002230027672_2024-11-24_ANNUAL.pdf,4410 LEWIS AVE,TOLEDO,43612,7:20 AM,03/16/2023,10:20 AM,08/07/2024,Level II,11/24/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,49,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,2.0,10.0,0.0,49,Intellectuals Wisdom Center,Beverly Sutter,E
2230027685,ADVANTAGE EARLY LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002230027685_2024-09-30_ANNUAL.pdf,233 W CHURCH STREET B,MARION,43302,8:40 AM,,2:30 PM,09/30/2024,Level I,09/30/2024,Unannounced,Full,35.0,0.0,35.0,10.0,0.0,10.0,45.0,0.0,45.0,29.0,0.0,29.0,84.0,352,0.0,140.0,56.0,88.0,0.0,56.0,21.0,0.0,21.0,,6.0,2.0,8.0,0.0,,Advantage Early Learning Academy,Jada Hightower,
2230027695,DARE TO DREAM LEARNING ACADEMY,https://childcaresearch.ohio.gov//pdf/002230027695_2024-11-13_ANNUAL.pdf,4274 OBERLIN AVE,LORAIN,44053,8:30 AM,11/28/2022,3:30 PM,11/18/2022,Exempt,11/13/2024,Unannounced,Full,6.0,0.0,6.0,10.0,0.0,10.0,13.0,0.0,13.0,0.0,14.0,14.0,23.0,40,14.0,47.0,10.0,20.0,0.0,10.0,4.0,0.0,4.0,,5.0,0.0,5.0,0.0,40,Dare To Dream Learning Academy,ELAINE OBRIEN,E
2230027707,PRIMROSE SCHOOL OF UNIONTOWN,https://childcaresearch.ohio.gov//pdf/002230027707_2024-12-19_ANNUAL.pdf,1651 BOETTLER ROAD,UNIONTOWN,44685,7:45 AM,04/28/2023,1:33 PM,05/28/2024,Level III,12/19/2024,Unannounced,Full,33.0,1.0,34.0,19.0,4.0,23.0,47.0,8.0,55.0,0.0,5.0,5.0,66.0,285,17.0,152.0,67.0,130.0,2.0,69.0,34.0,1.0,35.0,100,8.0,1.0,8.0,0.0,261,Primrose School of Uniontown,Sara Davis,E
2230027718,KAMP KIDDOS,https://childcaresearch.ohio.gov//pdf/002230027718_2024-11-19_ANNUAL.pdf,2148 ROCKWELL AVE,CLEVELAND,44114,10:05 AM,01/20/2023,3:30 PM,02/13/2023,Level III,11/19/2024,Unannounced,Full,7.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,0.0,14.0,14.0,13.0,60,14.0,36.0,9.0,25.0,0.0,9.0,2.0,0.0,2.0,25,16.0,1.0,15.0,0.0,67,KAMP KIDDOS,Kathryn Noftz,E
2230027731,YOUTHLAND ACADEMY OF LEWISBURG,https://childcaresearch.ohio.gov//pdf/002230027731_2024-10-25_ANNUAL.pdf,515 W CUMBERLAND,LEWISBURG,45338,9:00 AM,06/11/1999,12:30 PM,05/29/2024,Level III,10/25/2024,Unannounced,Full,7.0,0.0,7.0,5.0,0.0,5.0,23.0,0.0,23.0,16.0,0.0,16.0,44.0,123,0.0,61.0,17.0,57.0,0.0,17.0,10.0,0.0,10.0,,0.0,0.0,0.0,0.0,,Youthland Academy of Lewisburg,Kathryn Koester,E
2230027734,YOUTHLAND ACADEMY OF CHEVIOT,https://childcaresearch.ohio.gov//pdf/002230027734_2024-12-10_ANNUAL.pdf,4190 HARRISON AVE,CINCINNATI,45211,9:40 AM,08/16/2023,4:38 PM,05/09/2024,Level III,12/10/2024,Unannounced,Full,10.0,0.0,10.0,3.0,0.0,3.0,18.0,0.0,18.0,0.0,21.0,21.0,21.0,197,21.0,59.0,17.0,60.0,0.0,17.0,7.0,0.0,7.0,,16.0,0.0,12.0,0.0,220,Youthland Academy of Cheviot,ZIBUTE OSGOOD,E
2230027747,LEARNING TO FLOURISH,https://childcaresearch.ohio.gov//pdf/002230027747_2024-08-09_ANNUAL.pdf,"5144 MORSE RD, SUITE 400",COLUMBUS,43230,10:00 AM,,1:57 PM,07/08/2024,,08/09/2024,Unannounced,Full,0.0,0.0,0.0,5.0,0.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,30.0,23,0.0,31.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,,4.0,1.0,5.0,0.0,,Learning to Flourish,Sarena Powhida,
2230027755,GATEWAY GARDEN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/002230027755_2024-10-29_ANNUAL.pdf,4650 W. BANCROFT ST.,TOLEDO,43615,9:45 AM,,12:40 PM,09/16/2024,Level II,10/29/2024,Unannounced,Full,0.0,0.0,0.0,1.0,0.0,1.0,11.0,11.0,22.0,0.0,0.0,0.0,12.0,36,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,,Gateway Garden Preschool,REBECCA COY,
2230027759,CREATIVE MINDS LEARNING CENTER SCHOOL AGE PROGRAM,https://childcaresearch.ohio.gov//pdf/002230027759_2024-07-09_ANNUAL.pdf,88 N. 5TH STREET,NEWARK,43055,1:30 PM,,2:30 PM,06/06/2024,Exempt,07/09/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,29,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,0.0,,Creative Minds Learning Center School Age,Jada Hightower,
2230027777,CLEVER BEE ACADEMY- BIVENS,https://childcaresearch.ohio.gov//pdf/002230027777_2024-12-30_ANNUAL.pdf,3879 BIVENS DR,CLEVELAND,44115,11:20 AM,10/20/2022,12:30 PM,07/24/2024,Level II,12/30/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,43,Clever Bee Academy- Bivens,Akeea Nelson,
2230027797,KINDER ACADEMY,https://childcaresearch.ohio.gov//pdf/002230027797_2024-12-10_ANNUAL.pdf,12435 SAINT CLAIR AVENUE,CLEVELAND,44108,12:15 PM,01/26/2023,11:59 PM,07/15/2024,Level III,12/10/2024,Unannounced,Full,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,9.0,9.0,10.0,91,9.0,22.0,3.0,33.0,0.0,3.0,1.0,0.0,1.0,,5.0,0.0,4.0,0.0,94,Kinder Academy,CYNTHIA PAYNE,E
2230027849,NORTH FORK SACC,https://childcaresearch.ohio.gov//pdf/002230027849_2024-12-23_ANNUAL.pdf,127 N SUGAR ST,UTICA,43080,10:12 AM,05/05/2023,11:59 AM,03/28/2024,Level II,12/23/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,32,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,North Fork SACC,Sara Goke,E
2230027854,MORSE DAYCARE,https://childcaresearch.ohio.gov//pdf/002230027854_2025-01-17_ANNUAL.pdf,1966 MORSE RD,COLUMBUS,43229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230027861,YWCA KIDS PLACE AT HANBY,https://childcaresearch.ohio.gov//pdf/002230027861_2024-09-19_ANNUAL.pdf,56 S STATE ST.,WESTERVILLE,43081,2:40 PM,,6:19 PM,,Level IV,09/19/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,72,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,1.0,14.0,0.0,,YWCA KIDS PLACE AT HANBY,Sarena Powhida,
2230027870,A STEP ABOVE 2 INC,https://childcaresearch.ohio.gov//pdf/002230027870_2024-09-17_ANNUAL.pdf,3728 PEARL RD,CLEVELAND,44109,8:30 AM,03/28/2023,11:15 AM,06/07/2024,Level III,09/17/2024,Unannounced,Full,17.0,0.0,17.0,11.0,0.0,11.0,10.0,0.0,10.0,0.0,46.0,46.0,21.0,182,46.0,87.0,20.0,42.0,0.0,20.0,3.0,0.0,3.0,,7.0,0.0,6.0,0.0,199,A Step Above 2 INC,Akeea Nelson,
2230027932,LITTLE HEARTS LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/002230027932_2024-07-11_ANNUAL.pdf,4285 EASTLAND LAND SQUARE DR,COLUMBUS,43232,10:00 AM,,12:38 PM,01/05/2024,Level III,07/11/2024,Unannounced,Full,6.0,0.0,6.0,5.0,0.0,5.0,16.0,0.0,16.0,22.0,0.0,22.0,43.0,49,0.0,52.0,9.0,30.0,0.0,9.0,3.0,0.0,3.0,,9.0,1.0,9.0,0.0,,Little Hearts Learning Center,AMY HILLARD,E
2230027933,OUR LITTLE EINSTEINS CHILD CARE,https://childcaresearch.ohio.gov//pdf/002230027933_2024-10-21_ANNUAL.pdf,5130 SEDALIA DRIVE,COLUMBUS,43232,9:25 AM,02/26/2013,12:20 PM,04/08/2024,Level II,10/21/2024,Unannounced,Full,4.0,0.0,4.0,3.0,0.0,3.0,12.0,0.0,12.0,0.0,7.0,7.0,15.0,74,7.0,36.0,14.0,37.0,0.0,14.0,10.0,0.0,10.0,E,8.0,1.0,9.0,0.0,86,Our Little Einsteins Child Care,Barbara Smith,E
2230027936,"PARK, LEARN & PLAY CHILDCARE",https://childcaresearch.ohio.gov//pdf/002230027936_2025-01-15_ANNUAL.pdf,29752 EUCLID AVE.,WICKLIFFE,44092,11:35 AM,03/09/2023,3:04 PM,06/10/2024,Level III,01/15/2025,Unannounced,Full,3.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,4.0,3.0,46,5.0,16.0,6.0,46.0,2.0,8.0,3.0,1.0,4.0,,14.0,1.0,12.0,0.0,50,"Park, Learn & Play Childcare",Sara Davis,E
2230027940,JUST NORTH CHRISTIAN CHILDCARE,https://childcaresearch.ohio.gov//pdf/002230027940_2024-11-01_ANNUAL.pdf,2040 W HENDERSON ROAD,COLUMBUS,43220,9:30 AM,02/07/2018,1:28 PM,11/14/2022,Level III,11/01/2024,Unannounced,Full,0.0,0.0,0.0,5.0,0.0,5.0,18.0,0.0,18.0,0.0,0.0,0.0,23.0,38,0.0,28.0,5.0,14.0,0.0,5.0,5.0,0.0,5.0,14,6.0,0.0,6.0,0.0,38,Just North Christian Childcare,DIANE GRIGGS,A-4
2230027951,THE LEARNING DEN 24-HOUR CHILDCARE,https://childcaresearch.ohio.gov//pdf/002230027951_2024-11-25_ANNUAL.pdf,27758 LEMOYNE ROAD,MILLBURY,43447,11:20 AM,05/17/2023,1:15 PM,05/10/2024,Level III,11/25/2024,Unannounced,Full,12.0,0.0,12.0,5.0,0.0,5.0,12.0,0.0,12.0,9.0,0.0,9.0,26.0,182,0.0,45.0,19.0,182.0,0.0,19.0,7.0,0.0,7.0,,4.0,0.0,5.0,0.0,194,The Learning Den 24-Hour Childcare,Beverly Sutter,E
2230027958,SPARKLE'S FAMILY TIME,https://childcaresearch.ohio.gov//pdf/002230027958_2024-09-17_ANNUAL.pdf,50 HILLSIDE COURT,ENGLEWOOD,45322,10:30 AM,,4:24 PM,04/16/2024,Level III,09/17/2024,Unannounced,Full,6.0,0.0,6.0,7.0,0.0,7.0,26.0,0.0,26.0,0.0,0.0,0.0,33.0,70,0.0,47.0,14.0,54.0,0.0,14.0,8.0,0.0,8.0,92,21.0,3.0,20.0,0.0,92,Sparkle's Family Time,Kathryn Koester,E
2230027977,LILLY'S PAD CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/002230027977_2024-07-24_ANNUAL.pdf,3095 CLEVELAND AVE SW,CANTON,44707,9:30 AM,03/22/2023,2:15 PM,03/11/2024,Level II,07/24/2024,Unannounced,Full,10.0,0.0,10.0,1.0,0.0,1.0,18.0,0.0,18.0,0.0,0.0,0.0,19.0,47,0.0,37.0,18.0,31.0,0.0,18.0,8.0,0.0,8.0,,10.0,0.0,9.0,0.0,47,Lilly's Pad Child Care Center,SHAWN CRAWFORD,E
2230028011,TABOR RIDGE CHRISTIAN SCHOOL,https://childcaresearch.ohio.gov//pdf/002230028011_2024-11-25_ANNUAL.pdf,6727TABOR RIDGE ROAD,STOCKPORT,43787,9:30 AM,02/01/2023,11:30 AM,03/06/2024,Exempt,11/25/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,22.0,24,0.0,22.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,9.0,2.0,9.0,0.0,24,Tabor Ridge Christian School,LISA NUTTER,E
